x,y
0.0775179020635253,0.305126830605516
0.378307781526617,0.998343581324086
0.850113161206137,-0.255978692031573
0.576777564925772,0.740949006768735
0.072436480477613,0.285708747104324
0.527914142358011,0.857266082357409
0.494947417955893,0.917521620126373
0.737882225290698,0.188921499745975
0.609314365970364,0.647527359168409
0.684157527419525,0.393984334113843
0.342836357421663,0.980175519987916
0.778023532480512,0.0294942457670622
0.645440869151037,0.531041459499458
0.858559168003856,-0.288484837094321
0.115336285677791,0.445153023446129
0.464304496191144,0.959260973269294
0.859584854039705,-0.292410711892286
0.992473771156862,-0.736784660253408
0.890462504079429,-0.407995434613367
0.128370815434503,0.491214276734321
0.638130021168013,0.555590143539004
0.122751837236697,0.471514466312439
0.572346094205006,0.752735997601716
0.317297034541284,0.95486000171514
0.888538129125169,-0.400955722977062
0.180786876089919,0.661747713686524
0.119528398562032,0.460105122583134
0.326344273317025,0.9649826149276
0.409655065152447,0.997700838565384
0.992258402249013,-0.73620191958201
0.0457385852389538,0.181935397617169
0.421040678097822,0.993580910539708
0.18249430328575,0.66685265464802
0.0522722880319375,0.207568976117877
0.616763450032981,0.624537229985405
0.8105520750317,-0.100445968557331
0.145111982087749,0.548398557137084
0.282522181517796,0.904450041667357
0.0630174251126331,0.249408786401525
0.585759115555686,0.716349432393259
0.951328387179725,-0.616052079121697
0.181526889111991,0.66396404112708
0.700369892644834,0.333593699544011
0.506157713073713,0.898772600115334
0.185596893477901,0.676049136327064
0.257532057911967,0.85736499820883
0.442820333023955,0.979970106895855
0.207751417353978,0.73860969974585
0.32079779445016,0.958925939919812
0.340209023572004,0.978039203878423
0.452800488040669,0.971241476731348
0.698629556078328,0.340148142644607
0.310690675356113,0.9466777041108
0.132837839505243,0.506698840510804
0.360401323682716,0.991666439114664
0.77043481750657,0.0598176532294002
0.910737120620749,-0.480614949376039
0.438714910980281,0.983108118970962
0.510513146430382,0.8909986423758
0.988074683493652,-0.724773835102058
0.703871786005875,0.320356227465342
0.989228633092806,-0.727946327380095
0.475991472483865,0.945010518380874
0.790309536908883,-0.0196442303886635
0.263786706401252,0.86997263678278
0.402667390241724,0.999205167913663
0.694047177727787,0.35732659779927
0.306503782905932,0.941149429144745
0.372515050411805,0.996742609018474
0.657350203524919,0.490088988587474
0.936865560919264,-0.569477100794405
0.717726113108138,0.26739464171789
0.0321455953800925,0.128228356367182
0.141013460948899,0.534616463730758
0.107845929315741,0.418128154541446
0.169381827601502,0.626868407727295
0.674404817027285,0.42953102041146
0.541919213135004,0.827092983995391
0.146106385364524,0.551720358213726
0.201536355216588,0.721624074035926
0.718661386414503,0.263787909746632
0.901137807426627,-0.446597199640729
0.640535259519899,0.547565151268955
0.70360428279622,0.321369663990482
0.25134589483898,0.844367536980537
0.102956367853062,0.400282840746338
0.0231615306867137,0.0925136446410443
0.672349216330016,0.436941675117531
0.210933311789343,0.747129728790415
0.480894999999555,0.938414559121583
0.00895847366079439,0.0358262262759266
0.633228993884726,0.571782300607267
0.171571293445188,0.633667751813085
0.680395253326948,0.407771081644702
0.673548951887279,0.432620060567218
0.0922067747754575,0.360521655898122
0.770642733977698,0.0589874560003108
0.625421649056972,0.597120087735812
0.916060852541089,-0.499178766880153
0.735415384501395,0.198601819010119
0.23954802060678,0.818153353214162
0.225039836242998,0.783425950105392
0.845634427023645,-0.238620487469865
0.162475624255223,0.605108782317482
0.796179163331707,-0.0431106348444935
0.462609968481044,0.961153885017754
0.526497497717836,0.860169875248816
0.322868024873823,0.961241972457476
0.615906697959459,0.627210033817598
0.558985067190282,0.786827956271712
0.27791972486648,0.89644396495813
0.398245672777084,0.999753892714738
0.824035416614898,-0.153934503121739
0.7862380440581,-0.00335951632312962
0.35183087638151,0.986668047616121
0.0296697451056749,0.118400583571462
0.310112910743468,0.945930594943199
0.81829774652378,-0.131218821964684
0.768280841762436,0.0684158012498014
0.807068950309505,-0.0865746326909737
0.0463558069465398,0.184362522974499
0.357650495347522,0.990188857949408
0.494633542083496,0.918020192893315
0.428446844094985,0.989794187040013
0.563668954624848,0.775127476144794
0.77910056212143,0.0251877410660122
0.585674168894088,0.716586474350565
0.394663148441129,0.999969139693379
0.0418268482697896,0.166527946612449
0.897051538986902,-0.431913683781083
0.753093660011858,0.128858715090106
0.939971371588481,-0.579644887886975
0.314173331135433,0.951073901045695
0.285875495338963,0.910090329616527
0.564353407769497,0.773394809953355
0.590574729386564,0.702777151233125
0.259792236621599,0.861983233358635
0.869487604333581,-0.330051152511681
0.124246145394447,0.476777084344173
0.0603616224339505,0.239107407671359
0.108038033777482,0.418826052615851
0.568799385765172,0.761999447320373
0.0853876269868229,0.334948439292478
0.505966542129941,0.899107586233343
0.167247250755772,0.620193228477426
0.704624113955506,0.31750406871726
0.59021982027972,0.703786386355072
0.725123954699044,0.238767880517046
0.866675057499851,-0.319410728871885
0.742877598688488,0.169263421550065
0.876431803342723,-0.356140732630345
0.456550502664558,0.967560884170779
0.550671465359232,0.806912857078764
0.889243732913566,-0.403539729812483
0.12812038502997,0.490341492063172
0.832722421980477,-0.188168533107026
0.107786726892019,0.417913027722821
0.431133769247915,0.988205456752377
0.2130719418316,0.752788325645691
0.298400116420645,0.929701095592806
0.332126936802959,0.970791430212143
0.243580909454205,0.827322146023721
0.083912675483614,0.329383629843366
0.155192907940201,0.581663001962895
0.88890124617566,-0.402285901960872
0.0889576705857662,0.348369131604076
0.598629410839151,0.679495664720807
0.667081533174475,0.455796190457717
0.91759314739873,-0.504480285367415
0.068187261683708,0.269379876709015
0.143708897511762,0.543696811767206
0.0249938320563566,0.0998088680979811
0.0391209056946238,0.155845765260057
0.63953166451608,0.550919815052289
0.866593431501912,-0.319101311324285
0.727179179304782,0.230776779471858
0.506189819343757,0.898716289207434
0.475331193881013,0.945870971314839
0.785097509929104,0.00120261358348989
0.7229868605785,0.247060184488776
0.210836316211957,0.746871789163763
0.398954439979554,0.999686980273816
0.37993008251217,0.998695904820841
0.373998869485705,0.997203720674483
0.397891202973262,0.99978434276515
0.684442285960698,0.392937172922025
0.776885821904037,0.0340427871133729
0.157519676737911,0.589208353499416
0.249692709759854,0.84080623081131
0.589419221670148,0.706057792028006
0.952386511223623,-0.619380511386761
0.198240258919206,0.71243426637135
0.418615076170989,0.994631699839637
0.983462141218423,-0.711939276119201
0.687961075148158,0.379955652494861
0.826834336073776,-0.164986861959128
0.923417468375926,-0.524456980915319
0.273863475080623,0.889136064697662
0.681521306047553,0.403654235383159
0.095453762865538,0.372605431609919
0.218593244184815,0.76714143143924
0.979900703496859,-0.70186342391865
0.41060281357135,0.997436746873814
0.420741044856421,0.993715779375143
0.109538027030921,0.424266855540476
0.00281695818490335,0.0112675943061717
0.662520186506725,0.471959355491455
0.984457139042684,-0.714728543267186
0.862841359000719,-0.304842241634856
0.00783236157554068,0.0313243213998179
0.611555124976604,0.640671229192534
0.263376938791252,0.869163242895567
